time,lat,lon,chlor_a
2024-08-01,30.104164,-114.854164,
2024-08-01,30.104164,-114.8125,
2024-08-01,30.104164,-114.77083,
2024-08-01,30.104164,-114.729164,
2024-08-01,30.104164,-114.6875,
2024-08-01,30.104164,-114.64583,2.3883371
2024-08-01,30.104164,-114.604164,1.7067311
2024-08-01,30.104164,-114.5625,1.5520132
2024-08-01,30.104164,-114.52083,1.2615484
2024-08-01,30.104164,-114.479164,0.86354524
2024-08-01,30.104164,-114.4375,0.67644846
2024-08-01,30.104164,-114.39583,0.5899126
2024-08-01,30.104164,-114.354164,0.541055
2024-08-01,30.104164,-114.3125,0.49098343
2024-08-01,30.104164,-114.27083,0.4280433
2024-08-01,30.104164,-114.229164,0.37040275
2024-08-01,30.104164,-114.1875,0.34615713
2024-08-01,30.104164,-114.14583,0.3271749
2024-08-01,30.104164,-114.104164,0.27442843
2024-08-01,30.104164,-114.0625,0.24225584
2024-08-01,30.104164,-114.02083,0.22523093
2024-08-01,30.104164,-113.979164,0.21833405
2024-08-01,30.104164,-113.9375,0.21886875
2024-08-01,30.104164,-113.89583,0.22136131
2024-08-01,30.104164,-113.854164,0.22051787
2024-08-01,30.104164,-113.8125,0.21949248
2024-08-01,30.104164,-113.77083,0.21940514
2024-08-01,30.104164,-113.729164,0.21962054
2024-08-01,30.104164,-113.6875,0.22018658
2024-08-01,30.104164,-113.64583,0.22061153
2024-08-01,30.104164,-113.604164,0.21955678
2024-08-01,30.104164,-113.5625,0.21594039
2024-08-01,30.104164,-113.52083,0.2154544
2024-08-01,30.104164,-113.479164,0.21813267
2024-08-01,30.104164,-113.4375,0.22566105
2024-08-01,30.104164,-113.39583,0.23946187
2024-08-01,30.104164,-113.354164,0.26144406
2024-08-01,30.104164,-113.3125,0.28834906
2024-08-01,30.104164,-113.27083,0.30768543
2024-08-01,30.104164,-113.229164,0.32752082
2024-08-01,30.104164,-113.1875,0.3297681
2024-08-01,30.104164,-113.14583,0.3228634
2024-08-01,30.104164,-113.104164,0.31157416
2024-08-01,30.104164,-113.0625,0.30107555
2024-08-01,30.104164,-113.02083,0.29428193
2024-08-01,30.104164,-112.979164,0.2932326
2024-08-01,30.104164,-112.9375,0.29936725
2024-08-01,30.104164,-112.89583,0.31428918
2024-08-01,30.104164,-112.854164,0.32777083
2024-08-01,30.104164,-112.8125,0.34680685
2024-08-01,30.104164,-112.77083,0.3797732
2024-08-01,30.104164,-112.729164,0.77824247
2024-08-01,30.104164,-112.6875,
2024-08-01,30.104164,-112.64583,
2024-08-01,30.104164,-112.604164,
2024-08-01,30.104164,-112.5625,
2024-08-01,30.104164,-112.52083,
2024-08-01,30.104164,-112.479164,
2024-08-01,30.104164,-112.4375,
2024-08-01,30.104164,-112.39583,
2024-08-01,30.104164,-112.354164,
2024-08-01,30.104164,-112.3125,
2024-08-01,30.104164,-112.27083,
2024-08-01,30.104164,-112.229164,
2024-08-01,30.104164,-112.1875,
2024-08-01,30.104164,-112.14583,
2024-08-01,30.104164,-112.104164,
2024-08-01,30.104164,-112.0625,
2024-08-01,30.104164,-112.02083,
2024-08-01,30.104164,-111.979164,
2024-08-01,30.104164,-111.9375,
2024-08-01,30.104164,-111.89583,
2024-08-01,30.104164,-111.854164,
2024-08-01,30.104164,-111.8125,
2024-08-01,30.104164,-111.77083,
2024-08-01,30.104164,-111.729164,
2024-08-01,30.104164,-111.6875,
2024-08-01,30.104164,-111.64583,
2024-08-01,30.104164,-111.604164,
2024-08-01,30.104164,-111.5625,
2024-08-01,30.104164,-111.52083,
2024-08-01,30.104164,-111.479164,
2024-08-01,30.104164,-111.4375,
2024-08-01,30.104164,-111.39583,
2024-08-01,30.104164,-111.354164,
2024-08-01,30.104164,-111.3125,
2024-08-01,30.104164,-111.27083,
2024-08-01,30.104164,-111.229164,
2024-08-01,30.104164,-111.1875,
2024-08-01,30.104164,-111.14583,
2024-08-01,30.104164,-111.104164,
2024-08-01,30.104164,-111.0625,
2024-08-01,30.104164,-111.02083,
2024-08-01,30.062498,-115.0625,
2024-08-01,30.062498,-115.02083,
2024-08-01,30.062498,-114.979164,
2024-08-01,30.062498,-114.9375,
2024-08-01,30.062498,-114.89583,
2024-08-01,30.062498,-114.854164,
2024-08-01,30.062498,-114.8125,
2024-08-01,30.062498,-114.77083,
2024-08-01,30.062498,-114.729164,
2024-08-01,30.062498,-114.6875,
2024-08-01,30.062498,-114.64583,2.3883374
2024-08-01,30.062498,-114.604164,1.4305382
2024-08-01,30.062498,-114.5625,1.3612202
2024-08-01,30.062498,-114.52083,1.2990501
2024-08-01,30.062498,-114.479164,0.97486335
2024-08-01,30.062498,-114.4375,0.73497397
2024-08-01,30.062498,-114.39583,0.6149092
2024-08-01,30.062498,-114.354164,0.51191735
2024-08-01,30.062498,-114.3125,0.46943098
2024-08-01,30.062498,-114.27083,0.39838827
2024-08-01,30.062498,-114.229164,0.36527112
2024-08-01,30.062498,-114.1875,0.35177168
2024-08-01,30.062498,-114.14583,0.33321577
2024-08-01,30.062498,-114.104164,0.29616186
2024-08-01,30.062498,-114.0625,0.24812046
2024-08-01,30.062498,-114.02083,0.22753976
2024-08-01,30.062498,-113.979164,0.21945891
2024-08-01,30.062498,-113.9375,0.22112663
2024-08-01,30.062498,-113.89583,0.22359683
2024-08-01,30.062498,-113.854164,0.22454497
2024-08-01,30.062498,-113.8125,0.22426118
2024-08-01,30.062498,-113.77083,0.22355075
2024-08-01,30.062498,-113.729164,0.22187726
2024-08-01,30.062498,-113.6875,0.21925345
2024-08-01,30.062498,-113.64583,0.22143744
2024-08-01,30.062498,-113.604164,0.21969499
2024-08-01,30.062498,-113.5625,0.21899775
2024-08-01,30.062498,-113.52083,0.22023988
2024-08-01,30.062498,-113.479164,0.22459047
2024-08-01,30.062498,-113.4375,0.23387961
2024-08-01,30.062498,-113.39583,0.25190425
2024-08-01,30.062498,-113.354164,0.27311295
2024-08-01,30.062498,-113.3125,0.31260234
2024-08-01,30.062498,-113.27083,0.34497717
2024-08-01,30.062498,-113.229164,0.3516921
2024-08-01,30.062498,-113.1875,0.34173387
2024-08-01,30.062498,-113.14583,0.33239505
2024-08-01,30.062498,-113.104164,0.3224355
2024-08-01,30.062498,-113.0625,0.3035802
2024-08-01,30.062498,-113.02083,0.29859066
2024-08-01,30.062498,-112.979164,0.29582512
2024-08-01,30.062498,-112.9375,0.29380208
2024-08-01,30.062498,-112.89583,0.2972795
2024-08-01,30.062498,-112.854164,0.3114392
2024-08-01,30.062498,-112.8125,0.3473764
2024-08-01,30.062498,-112.77083,0.5562741
2024-08-01,30.062498,-112.729164,0.5563331
2024-08-01,30.062498,-112.6875,
2024-08-01,30.062498,-112.64583,
2024-08-01,30.062498,-112.604164,
2024-08-01,30.062498,-112.5625,
2024-08-01,30.062498,-112.52083,
2024-08-01,30.062498,-112.479164,
2024-08-01,30.062498,-112.4375,
2024-08-01,30.062498,-112.39583,
2024-08-01,30.062498,-112.354164,
2024-08-01,30.062498,-112.3125,
2024-08-01,30.062498,-112.27083,
2024-08-01,30.062498,-112.229164,
2024-08-01,30.062498,-112.1875,
2024-08-01,30.062498,-112.14583,
2024-08-01,30.062498,-112.104164,
2024-08-01,30.062498,-112.0625,
2024-08-01,30.062498,-112.02083,
2024-08-01,30.062498,-111.979164,
2024-08-01,30.062498,-111.9375,
2024-08-01,30.062498,-111.89583,
2024-08-01,30.062498,-111.854164,
2024-08-01,30.062498,-111.8125,
2024-08-01,30.062498,-111.77083,
2024-08-01,30.062498,-111.729164,
2024-08-01,30.062498,-111.6875,
2024-08-01,30.062498,-111.64583,
2024-08-01,30.062498,-111.604164,
2024-08-01,30.062498,-111.5625,
2024-08-01,30.062498,-111.52083,
2024-08-01,30.062498,-111.479164,
2024-08-01,30.062498,-111.4375,
2024-08-01,30.062498,-111.39583,
2024-08-01,30.062498,-111.354164,
2024-08-01,30.062498,-111.3125,
2024-08-01,30.062498,-111.27083,
2024-08-01,30.062498,-111.229164,
2024-08-01,30.062498,-111.1875,
2024-08-01,30.062498,-111.14583,
2024-08-01,30.062498,-111.104164,
2024-08-01,30.062498,-111.0625,
2024-08-01,30.062498,-111.02083,
2024-08-01,30.020832,-115.0625,
2024-08-01,30.020832,-115.02083,
2024-08-01,30.020832,-114.979164,
2024-08-01,30.020832,-114.9375,
2024-08-01,30.020832,-114.89583,
2024-08-01,30.020832,-114.854164,
2024-08-01,30.020832,-114.8125,
2024-08-01,30.020832,-114.77083,
2024-08-01,30.020832,-114.729164,
2024-08-01,30.020832,-114.6875,
2024-08-01,30.020832,-114.64583,
2024-08-01,30.020832,-114.604164,1.614996
2024-08-01,30.020832,-114.5625,1.3890694
2024-08-01,30.020832,-114.52083,1.2010456
2024-08-01,30.020832,-114.479164,0.9802886
2024-08-01,30.020832,-114.4375,0.83018893
2024-08-01,30.020832,-114.39583,0.68596566
2024-08-01,30.020832,-114.354164,0.55217296
2024-08-01,30.020832,-114.3125,0.49807328
2024-08-01,30.020832,-114.27083,0.47021347
2024-08-01,30.020832,-114.229164,0.4245658
2024-08-01,30.020832,-114.1875,0.37595636
2024-08-01,30.020832,-114.14583,0.3274067
2024-08-01,30.020832,-114.104164,0.30096877
2024-08-01,30.020832,-114.0625,0.2657491
2024-08-01,30.020832,-114.02083,0.23891337
2024-08-01,30.020832,-113.979164,0.22743635
2024-08-01,30.020832,-113.9375,0.22645982
2024-08-01,30.020832,-113.89583,0.22551683
2024-08-01,30.020832,-113.854164,0.22852847
2024-08-01,30.020832,-113.8125,0.22613794
2024-08-01,30.020832,-113.77083,0.22507823
2024-08-01,30.020832,-113.729164,0.22393215
2024-08-01,30.020832,-113.6875,0.2227057
2024-08-01,30.020832,-113.64583,0.22078855
2024-08-01,30.020832,-113.604164,0.2187347
2024-08-01,30.020832,-113.5625,0.21916105
2024-08-01,30.020832,-113.52083,0.22437465
2024-08-01,30.020832,-113.479164,0.22866952
2024-08-01,30.020832,-113.4375,0.2468084
2024-08-01,30.020832,-113.39583,0.27292123
2024-08-01,30.020832,-113.354164,0.30715385
2024-08-01,30.020832,-113.3125,0.35223344
2024-08-01,30.020832,-113.27083,0.39593175
2024-08-01,30.020832,-113.229164,0.3766854
2024-08-01,30.020832,-113.1875,0.34787306
2024-08-01,30.020832,-113.14583,0.33061463
2024-08-01,30.020832,-113.104164,0.31594324
2024-08-01,30.020832,-113.0625,0.3044245
2024-08-01,30.020832,-113.02083,0.2967787
2024-08-01,30.020832,-112.979164,0.2934315
2024-08-01,30.020832,-112.9375,0.29358622
2024-08-01,30.020832,-112.89583,0.2969067
2024-08-01,30.020832,-112.854164,0.3159304
2024-08-01,30.020832,-112.8125,0.36282063
2024-08-01,30.020832,-112.77083,0.44393504
2024-08-01,30.020832,-112.729164,0.67187434
2024-08-01,30.020832,-112.6875,
2024-08-01,30.020832,-112.64583,
2024-08-01,30.020832,-112.604164,
2024-08-01,30.020832,-112.5625,
2024-08-01,30.020832,-112.52083,
2024-08-01,30.020832,-112.479164,
2024-08-01,30.020832,-112.4375,
2024-08-01,30.020832,-112.39583,
2024-08-01,30.020832,-112.354164,
2024-08-01,30.020832,-112.3125,
2024-08-01,30.020832,-112.27083,
2024-08-01,30.020832,-112.229164,
2024-08-01,30.020832,-112.1875,
2024-08-01,30.020832,-112.14583,
2024-08-01,30.020832,-112.104164,
2024-08-01,30.020832,-112.0625,
2024-08-01,30.020832,-112.02083,
2024-08-01,30.020832,-111.979164,
2024-08-01,30.020832,-111.9375,
2024-08-01,30.020832,-111.89583,
2024-08-01,30.020832,-111.854164,
2024-08-01,30.020832,-111.8125,
2024-08-01,30.020832,-111.77083,
2024-08-01,30.020832,-111.729164,
2024-08-01,30.020832,-111.6875,
2024-08-01,30.020832,-111.64583,
2024-08-01,30.020832,-111.604164,
2024-08-01,30.020832,-111.5625,
2024-08-01,30.020832,-111.52083,
2024-08-01,30.020832,-111.479164,
2024-08-01,30.020832,-111.4375,
2024-08-01,30.020832,-111.39583,
2024-08-01,30.020832,-111.354164,
2024-08-01,30.020832,-111.3125,
2024-08-01,30.020832,-111.27083,
2024-08-01,30.020832,-111.229164,
2024-08-01,30.020832,-111.1875,
2024-08-01,30.020832,-111.14583,
2024-08-01,30.020832,-111.104164,
2024-08-01,30.020832,-111.0625,
2024-08-01,30.020832,-111.02083,
2024-08-01,29.979164,-115.0625,
2024-08-01,29.979164,-115.02083,
2024-08-01,29.979164,-114.979164,
2024-08-01,29.979164,-114.9375,
2024-08-01,29.979164,-114.89583,
2024-08-01,29.979164,-114.854164,
2024-08-01,29.979164,-114.8125,
2024-08-01,29.979164,-114.77083,
2024-08-01,29.979164,-114.729164,
2024-08-01,29.979164,-114.6875,
2024-08-01,29.979164,-114.64583,
2024-08-01,29.979164,-114.604164,
2024-08-01,29.979164,-114.5625,1.2016374
2024-08-01,29.979164,-114.52083,1.0348027
2024-08-01,29.979164,-114.479164,0.9548343
2024-08-01,29.979164,-114.4375,0.89629936
2024-08-01,29.979164,-114.39583,0.76185465
2024-08-01,29.979164,-114.354164,0.7026495
2024-08-01,29.979164,-114.3125,0.5732138
2024-08-01,29.979164,-114.27083,0.48567566
2024-08-01,29.979164,-114.229164,0.45272112
2024-08-01,29.979164,-114.1875,0.4070688
2024-08-01,29.979164,-114.14583,0.3562936
2024-08-01,29.979164,-114.104164,0.31702638
2024-08-01,29.979164,-114.0625,0.29449221
2024-08-01,29.979164,-114.02083,0.27271843
2024-08-01,29.979164,-113.979164,0.24417526
2024-08-01,29.979164,-113.9375,0.23293008
2024-08-01,29.979164,-113.89583,0.2275041
2024-08-01,29.979164,-113.854164,0.22480226
2024-08-01,29.979164,-113.8125,0.22396992
2024-08-01,29.979164,-113.77083,0.22406399
2024-08-01,29.979164,-113.729164,0.22416906
2024-08-01,29.979164,-113.6875,0.22380795
2024-08-01,29.979164,-113.64583,0.22420773
2024-08-01,29.979164,-113.604164,0.22591303
2024-08-01,29.979164,-113.5625,0.2262931
2024-08-01,29.979164,-113.52083,0.22641332
2024-08-01,29.979164,-113.479164,0.23102766
2024-08-01,29.979164,-113.4375,0.24899352
2024-08-01,29.979164,-113.39583,0.28887212
2024-08-01,29.979164,-113.354164,0.34015357
2024-08-01,29.979164,-113.3125,0.40653417
2024-08-01,29.979164,-113.27083,0.4187138
2024-08-01,29.979164,-113.229164,0.38632777
2024-08-01,29.979164,-113.1875,0.34934327
2024-08-01,29.979164,-113.14583,0.32512096
2024-08-01,29.979164,-113.104164,0.30887765
2024-08-01,29.979164,-113.0625,0.3054805
2024-08-01,29.979164,-113.02083,0.30346754
2024-08-01,29.979164,-112.979164,0.2982907
2024-08-01,29.979164,-112.9375,0.29871577
2024-08-01,29.979164,-112.89583,0.2998291
2024-08-01,29.979164,-112.854164,0.31138572
2024-08-01,29.979164,-112.8125,0.33930832
2024-08-01,29.979164,-112.77083,0.4041119
2024-08-01,29.979164,-112.729164,0.7503826
2024-08-01,29.979164,-112.6875,0.7503977
2024-08-01,29.979164,-112.64583,
2024-08-01,29.979164,-112.604164,
2024-08-01,29.979164,-112.5625,
2024-08-01,29.979164,-112.52083,
2024-08-01,29.979164,-112.479164,
2024-08-01,29.979164,-112.4375,
2024-08-01,29.979164,-112.39583,
2024-08-01,29.979164,-112.354164,
2024-08-01,29.979164,-112.3125,
2024-08-01,29.979164,-112.27083,
2024-08-01,29.979164,-112.229164,
2024-08-01,29.979164,-112.1875,
2024-08-01,29.979164,-112.14583,
2024-08-01,29.979164,-112.104164,
2024-08-01,29.979164,-112.0625,
2024-08-01,29.979164,-112.02083,
2024-08-01,29.979164,-111.979164,
2024-08-01,29.979164,-111.9375,
2024-08-01,29.979164,-111.89583,
2024-08-01,29.979164,-111.854164,
2024-08-01,29.979164,-111.8125,
2024-08-01,29.979164,-111.77083,
2024-08-01,29.979164,-111.729164,
2024-08-01,29.979164,-111.6875,
2024-08-01,29.979164,-111.64583,
2024-08-01,29.979164,-111.604164,
2024-08-01,29.979164,-111.5625,
2024-08-01,29.979164,-111.52083,
2024-08-01,29.979164,-111.479164,
2024-08-01,29.979164,-111.4375,
2024-08-01,29.979164,-111.39583,
2024-08-01,29.979164,-111.354164,
2024-08-01,29.979164,-111.3125,
2024-08-01,29.979164,-111.27083,
2024-08-01,29.979164,-111.229164,
2024-08-01,29.979164,-111.1875,
2024-08-01,29.979164,-111.14583,
2024-08-01,29.979164,-111.104164,
2024-08-01,29.979164,-111.0625,
2024-08-01,29.979164,-111.02083,
2024-08-01,29.937498,-115.0625,
2024-08-01,29.937498,-115.02083,
2024-08-01,29.937498,-114.979164,
2024-08-01,29.937498,-114.9375,
2024-08-01,29.937498,-114.89583,
2024-08-01,29.937498,-114.854164,
2024-08-01,29.937498,-114.8125,
2024-08-01,29.937498,-114.77083,
2024-08-01,29.937498,-114.729164,
2024-08-01,29.937498,-114.6875,
2024-08-01,29.937498,-114.64583,
2024-08-01,29.937498,-114.604164,
2024-08-01,29.937498,-114.5625,1.2016374
2024-08-01,29.937498,-114.52083,1.0251622
2024-08-01,29.937498,-114.479164,1.0425884
2024-08-01,29.937498,-114.4375,1.0620477
2024-08-01,29.937498,-114.39583,0.91867733
2024-08-01,29.937498,-114.354164,0.77709067
2024-08-01,29.937498,-114.3125,0.6666555
2024-08-01,29.937498,-114.27083,0.5691633
2024-08-01,29.937498,-114.229164,0.49313456
2024-08-01,29.937498,-114.1875,0.43681446
2024-08-01,29.937498,-114.14583,0.3874282
2024-08-01,29.937498,-114.104164,0.3330168
2024-08-01,29.937498,-114.0625,0.31181404
2024-08-01,29.937498,-114.02083,0.30098516
2024-08-01,29.937498,-113.979164,0.27763006
2024-08-01,29.937498,-113.9375,0.25239316
2024-08-01,29.937498,-113.89583,0.23471573
2024-08-01,29.937498,-113.854164,0.22370954
2024-08-01,29.937498,-113.8125,0.2230391
2024-08-01,29.937498,-113.77083,0.22348672
2024-08-01,29.937498,-113.729164,0.22312196
2024-08-01,29.937498,-113.6875,0.22383541
2024-08-01,29.937498,-113.64583,0.22690324
2024-08-01,29.937498,-113.604164,0.23055512
2024-08-01,29.937498,-113.5625,0.23160222
2024-08-01,29.937498,-113.52083,0.22891456
2024-08-01,29.937498,-113.479164,0.23743598
2024-08-01,29.937498,-113.4375,0.26924422
2024-08-01,29.937498,-113.39583,0.3317876
2024-08-01,29.937498,-113.354164,0.3955724
2024-08-01,29.937498,-113.3125,0.43146646
2024-08-01,29.937498,-113.27083,0.4280694
2024-08-01,29.937498,-113.229164,0.39592427
2024-08-01,29.937498,-113.1875,0.3411804
2024-08-01,29.937498,-113.14583,0.31599027
2024-08-01,29.937498,-113.104164,0.309956
2024-08-01,29.937498,-113.0625,0.3139289
2024-08-01,29.937498,-113.02083,0.31177613
2024-08-01,29.937498,-112.979164,0.3047809
2024-08-01,29.937498,-112.9375,0.30148798
2024-08-01,29.937498,-112.89583,0.3018086
2024-08-01,29.937498,-112.854164,0.31619045
2024-08-01,29.937498,-112.8125,0.34637445
2024-08-01,29.937498,-112.77083,0.3826711
2024-08-01,29.937498,-112.729164,0.6178272
2024-08-01,29.937498,-112.6875,0.42389262
2024-08-01,29.937498,-112.64583,0.40708977
2024-08-01,29.937498,-112.604164,
2024-08-01,29.937498,-112.5625,
2024-08-01,29.937498,-112.52083,
2024-08-01,29.937498,-112.479164,
2024-08-01,29.937498,-112.4375,
2024-08-01,29.937498,-112.39583,
2024-08-01,29.937498,-112.354164,
2024-08-01,29.937498,-112.3125,
2024-08-01,29.937498,-112.27083,
2024-08-01,29.937498,-112.229164,
2024-08-01,29.937498,-112.1875,
2024-08-01,29.937498,-112.14583,
2024-08-01,29.937498,-112.104164,
2024-08-01,29.937498,-112.0625,
2024-08-01,29.937498,-112.02083,
2024-08-01,29.937498,-111.979164,
2024-08-01,29.937498,-111.9375,
2024-08-01,29.937498,-111.89583,
2024-08-01,29.937498,-111.854164,
2024-08-01,29.937498,-111.8125,
2024-08-01,29.937498,-111.77083,
2024-08-01,29.937498,-111.729164,
2024-08-01,29.937498,-111.6875,
2024-08-01,29.937498,-111.64583,
2024-08-01,29.937498,-111.604164,
2024-08-01,29.937498,-111.5625,
2024-08-01,29.937498,-111.52083,
2024-08-01,29.937498,-111.479164,
2024-08-01,29.937498,-111.4375,
2024-08-01,29.937498,-111.39583,
2024-08-01,29.937498,-111.354164,
2024-08-01,29.937498,-111.3125,
2024-08-01,29.937498,-111.27083,
2024-08-01,29.937498,-111.229164,
2024-08-01,29.937498,-111.1875,
2024-08-01,29.937498,-111.14583,
2024-08-01,29.937498,-111.104164,
2024-08-01,29.937498,-111.0625,
2024-08-01,29.937498,-111.02083,
2024-08-01,29.895832,-115.0625,
2024-08-01,29.895832,-115.02083,
2024-08-01,29.895832,-114.979164,
2024-08-01,29.895832,-114.9375,
2024-08-01,29.895832,-114.89583,
2024-08-01,29.895832,-114.854164,
2024-08-01,29.895832,-114.8125,
2024-08-01,29.895832,-114.77083,
2024-08-01,29.895832,-114.729164,
2024-08-01,29.895832,-114.6875,
2024-08-01,29.895832,-114.64583,
2024-08-01,29.895832,-114.604164,
2024-08-01,29.895832,-114.5625,
2024-08-01,29.895832,-114.52083,1.0251448
2024-08-01,29.895832,-114.479164,1.0426193
2024-08-01,29.895832,-114.4375,1.1314571
2024-08-01,29.895832,-114.39583,0.89865744
2024-08-01,29.895832,-114.354164,0.7957442
2024-08-01,29.895832,-114.3125,0.7072427
2024-08-01,29.895832,-114.27083,0.6440206
2024-08-01,29.895832,-114.229164,0.52544475
2024-08-01,29.895832,-114.1875,0.44254765
2024-08-01,29.895832,-114.14583,0.3996795
2024-08-01,29.895832,-114.104164,0.357416
2024-08-01,29.895832,-114.0625,0.32170823
2024-08-01,29.895832,-114.02083,0.30847713
2024-08-01,29.895832,-113.979164,0.30047095
2024-08-01,29.895832,-113.9375,0.27151307
2024-08-01,29.895832,-113.89583,0.24597709
2024-08-01,29.895832,-113.854164,0.23293674
2024-08-01,29.895832,-113.8125,0.22733259
2024-08-01,29.895832,-113.77083,0.22698665
2024-08-01,29.895832,-113.729164,0.22791669
2024-08-01,29.895832,-113.6875,0.22653714
2024-08-01,29.895832,-113.64583,0.23062353
2024-08-01,29.895832,-113.604164,0.2402137
2024-08-01,29.895832,-113.5625,0.24202926
2024-08-01,29.895832,-113.52083,0.24828081
2024-08-01,29.895832,-113.479164,0.26977307
2024-08-01,29.895832,-113.4375,0.30993065
2024-08-01,29.895832,-113.39583,0.36375695
2024-08-01,29.895832,-113.354164,0.41505772
2024-08-01,29.895832,-113.3125,0.4281201
2024-08-01,29.895832,-113.27083,0.3938173
2024-08-01,29.895832,-113.229164,0.36306477
2024-08-01,29.895832,-113.1875,0.3365275
2024-08-01,29.895832,-113.14583,0.32309404
2024-08-01,29.895832,-113.104164,0.3204494
2024-08-01,29.895832,-113.0625,0.31717604
2024-08-01,29.895832,-113.02083,0.30777624
2024-08-01,29.895832,-112.979164,0.29971611
2024-08-01,29.895832,-112.9375,0.3020299
2024-08-01,29.895832,-112.89583,0.3063782
2024-08-01,29.895832,-112.854164,0.3216452
2024-08-01,29.895832,-112.8125,0.3481574
2024-08-01,29.895832,-112.77083,0.39569575
2024-08-01,29.895832,-112.729164,0.43834653
2024-08-01,29.895832,-112.6875,0.40708974
2024-08-01,29.895832,-112.64583,0.40708977
2024-08-01,29.895832,-112.604164,
2024-08-01,29.895832,-112.5625,
2024-08-01,29.895832,-112.52083,
2024-08-01,29.895832,-112.479164,
2024-08-01,29.895832,-112.4375,
2024-08-01,29.895832,-112.39583,
2024-08-01,29.895832,-112.354164,
2024-08-01,29.895832,-112.3125,
2024-08-01,29.895832,-112.27083,
2024-08-01,29.895832,-112.229164,
2024-08-01,29.895832,-112.1875,
2024-08-01,29.895832,-112.14583,
2024-08-01,29.895832,-112.104164,
2024-08-01,29.895832,-112.0625,
2024-08-01,29.895832,-112.02083,
2024-08-01,29.895832,-111.979164,
2024-08-01,29.895832,-111.9375,
2024-08-01,29.895832,-111.89583,
2024-08-01,29.895832,-111.854164,
2024-08-01,29.895832,-111.8125,
2024-08-01,29.895832,-111.77083,
2024-08-01,29.895832,-111.729164,
2024-08-01,29.895832,-111.6875,
2024-08-01,29.895832,-111.64583,
2024-08-01,29.895832,-111.604164,
2024-08-01,29.895832,-111.5625,
2024-08-01,29.895832,-111.52083,
2024-08-01,29.895832,-111.479164,
2024-08-01,29.895832,-111.4375,
2024-08-01,29.895832,-111.39583,
2024-08-01,29.895832,-111.354164,
2024-08-01,29.895832,-111.3125,
2024-08-01,29.895832,-111.27083,
2024-08-01,29.895832,-111.229164,
2024-08-01,29.895832,-111.1875,
2024-08-01,29.895832,-111.14583,
2024-08-01,29.895832,-111.104164,
2024-08-01,29.895832,-111.0625,
2024-08-01,29.895832,-111.02083,
2024-08-01,29.854164,-115.0625,
2024-08-01,29.854164,-115.02083,
2024-08-01,29.854164,-114.979164,
2024-08-01,29.854164,-114.9375,
2024-08-01,29.854164,-114.89583,
2024-08-01,29.854164,-114.854164,
2024-08-01,29.854164,-114.8125,
2024-08-01,29.854164,-114.77083,
2024-08-01,29.854164,-114.729164,
2024-08-01,29.854164,-114.6875,
2024-08-01,29.854164,-114.64583,
2024-08-01,29.854164,-114.604164,
2024-08-01,29.854164,-114.5625,
2024-08-01,29.854164,-114.52083,
2024-08-01,29.854164,-114.479164,1.6653558
2024-08-01,29.854164,-114.4375,1.1840464
2024-08-01,29.854164,-114.39583,1.1411308
2024-08-01,29.854164,-114.354164,0.8537597
2024-08-01,29.854164,-114.3125,0.72803307
2024-08-01,29.854164,-114.27083,0.6575447
2024-08-01,29.854164,-114.229164,0.59358925
2024-08-01,29.854164,-114.1875,0.52016264
2024-08-01,29.854164,-114.14583,0.446369
2024-08-01,29.854164,-114.104164,0.41392204
2024-08-01,29.854164,-114.0625,0.3401265
2024-08-01,29.854164,-114.02083,0.32440302
2024-08-01,29.854164,-113.979164,0.31317392
2024-08-01,29.854164,-113.9375,0.29974326
2024-08-01,29.854164,-113.89583,0.28175184
2024-08-01,29.854164,-113.854164,0.26164782
2024-08-01,29.854164,-113.8125,0.25132093
2024-08-01,29.854164,-113.77083,0.24168094
2024-08-01,29.854164,-113.729164,0.24201462
2024-08-01,29.854164,-113.6875,0.24308717
2024-08-01,29.854164,-113.64583,0.25207248
2024-08-01,29.854164,-113.604164,0.26348335
2024-08-01,29.854164,-113.5625,0.2722888
2024-08-01,29.854164,-113.52083,0.28077146
2024-08-01,29.854164,-113.479164,0.30796036
2024-08-01,29.854164,-113.4375,0.35652262
2024-08-01,29.854164,-113.39583,0.39350525
2024-08-01,29.854164,-113.354164,0.4075477
2024-08-01,29.854164,-113.3125,0.40156397
2024-08-01,29.854164,-113.27083,0.38296422
2024-08-01,29.854164,-113.229164,0.36428812
2024-08-01,29.854164,-113.1875,0.35606006
2024-08-01,29.854164,-113.14583,0.33232024
2024-08-01,29.854164,-113.104164,0.32392696
2024-08-01,29.854164,-113.0625,0.3183492
2024-08-01,29.854164,-113.02083,0.3123154
2024-08-01,29.854164,-112.979164,0.3075855
2024-08-01,29.854164,-112.9375,0.3095267
2024-08-01,29.854164,-112.89583,0.3198629
2024-08-01,29.854164,-112.854164,0.32771406
2024-08-01,29.854164,-112.8125,0.37389627
2024-08-01,29.854164,-112.77083,0.4127698
2024-08-01,29.854164,-112.729164,0.4111425
2024-08-01,29.854164,-112.6875,0.40704566
2024-08-01,29.854164,-112.64583,0.4617017
2024-08-01,29.854164,-112.604164,1.1489681
2024-08-01,29.854164,-112.5625,1.1489681
2024-08-01,29.854164,-112.52083,
2024-08-01,29.854164,-112.479164,
2024-08-01,29.854164,-112.4375,
2024-08-01,29.854164,-112.39583,
2024-08-01,29.854164,-112.354164,
2024-08-01,29.854164,-112.3125,
